appId,title,genre,summary,description,icon,headerImage,price,score,size,url
com.zeptolab.ctr.paid,Cut the Rope GOLD,Puzzle,"Cut the Rope, catch a star, and feed Om Nom candy in this award-winning game!","960 million downloads worldwide!

Eager to learn more about Om Nom's adventures? Watch ""Om Nom Stories"" cartoons and other amazing videos on our YouTube channel!
www.zep.tl/youtube

A mysterious package has arrived, and the little monster inside has only one request… CANDY!  Collect gold stars, discover hidden prizes and unlock exciting new levels in this addictively fun, award-winning, physics-based game!

Game awards:
Apple Design Award
BAFTA Award
Pocket Gamer Award
GDC Award
Best App Ever Award

Key features: 
- 17 boxes with 425 levels
- Innovative physics gameplay
- Adorable character
- Outstanding graphics
- ""Om Nom Stories"" animation shorts
- Superpowers

ALREADY A FAN? CONNECT WITH OM NOM
* Facebook: http://facebook.com/cuttherope
* Twitter: http://twitter.com/cut_the_rope
* Website: http://cuttherope.net
* Pinterest: http://pinterest.com/cuttherope
* Instagram: http://instagram.com/cuttheropeofficial",https://lh3.googleusercontent.com/Aj4yqTWNfcm9fnn95bWfoaQv66G174cizxokmahBdASu7XJJaj49NiT0jguiq3Vlg7E,https://lh3.googleusercontent.com/Q5v6-CYIL9P5RcVsa9kE_8ngnrOysCSLbt3xsEFBP0VHZxlEjspOE9ZU1G1v7fzLYQ,0.99,4.600274,43M,https://play.google.com/store/apps/details?id=com.zeptolab.ctr.paid&hl=en&gl=us
com.gameshell.busparking3d,Bus Parking 3D,Simulation,The Legend Continues!,"- Whole game has been remastered.
- Graphics and gameplay updated according to recent quality expectations.

Some new features:
- Side Mirrors
- HD Graphics
- Game economy
- And many more improvements

Keep supporting us for new updates.

Thanks!",https://lh3.googleusercontent.com/3BRBoXiXqQaCsM0QmOdVXnIn1BJb-uLRnqBqRqd2YhEfjQVX9bOCckIW9Da_Fxu-8-U,https://lh3.googleusercontent.com/4uIUgDrlJOMBhuO83u2LMGc04PU6hKBx60iA8ee9g5aTGfRGuIyKhLlH68IMUiLLEj0,0.0,4.0662712999999995,77M,https://play.google.com/store/apps/details?id=com.gameshell.busparking3d&hl=en&gl=us
com.aemobile.games.aemotor3d,AE 3D MOTOR :Racing Games Free,Racing,"Best bike race game FREE. <br>Fast charge, road riot and cool motorcycle.<br>!Ride me!","AE 3D Motor - Racing games free, the best racing motorcycle games for Android.  

Thank you all for your downloads:
*** AE 3D Motor : Racing games free is/has been the No 1. overall free game in Japan for iPhone
*** AE 3D Motor : Racing games free is/has been the No 1. overall free game in China, Taiwan for iPhone
*** AE 3D Motor : Racing games free is/has been the No 1. Racing/Action game in India, Mexico, Russia, Turkey, ... for iPhone
*** AE 3D Motor : Racing games free is/has been the No 1. racing game in Japan for Google Play Store
*** AE 3D Motor : Racing games free is/has been the No 2. racing game in China, Taiwan for for Google Play Store
*** AE 3D Motor : Racing games free is/has been the No 1. overall game in US and many other countries for Windows Phone


Let's Race!!!

Eye popping beautiful 3D graphics, realistic scenes and motocycles, addictive and crazy gameplay, extremely smooth tilt control, best racing moto with various styles as well as awesome vivid sound, which will give you a real motorcycle racing car games feeling!  

Two angles of view, give you two fantasy driving games feelings.  Wow! So thrilling, best games!  

Sunshine bay, cactus desert and gorgeous bridge, three attractive scenes formed first road.  And cliff driving, snowmobile, ice age, sunset overdrive... so many best scenes in later road trip: Coastal Highway, Going to the Sun Road, The Road of Fury & Frozen Fantasy. 

Need for speed, be a highway rider... come on to select your own racing moto, crazy taxi, be the traffic racer and hit the road.

Any feedback please email us. Thanks very much for all your support for our best games free. 

AE 3D Motor, Racing games free -- The best games ever free.

!!!Ride me, baby!!!",https://lh3.googleusercontent.com/vYh8Li75JdEOrwczWpHEh7WhlK_V8XKg_S0WuSy86QIyoScEWnm5VCX2WCzY-Ck3UrKw,https://lh3.googleusercontent.com/ntc31hrr-VMzyRxhMEIdj8FcttPsO9P3Bi75aXRuTg8cH-97_dw8FFL-R3jCRjhPM1Q,0.0,4.199962599999999,Varies with device,https://play.google.com/store/apps/details?id=com.aemobile.games.aemotor3d&hl=en&gl=us
cz.romario.opensudoku,OpenSudoku,Puzzle,Simple and easy-to-use Sudoku.,"OpenSudoku is an open source sudoku game. 

Features:
- Several input modes (finger-friendly, numpad in the bottom of screen etc.)
- Puzzles can be downloaded from web or entered by hand
- Game time and history
- Export to sdcard
- Themes

Any suggestions? Go to http://opensudoku.eu, your feedback is welcome",https://lh3.googleusercontent.com/fHN6pstJNFhR0NXpJmr8W98dczyFYPSViE4AnlEkAb_1kapz375dluaT_iryxDC4fg,https://lh3.googleusercontent.com/gjXyADFg9tnBrIc_yTm4XfNVSVtYVSsXT-byxKP-Q07cLt4ZkdIwuYEvwxqKXaYH7g,0.0,4.5556397,219k,https://play.google.com/store/apps/details?id=cz.romario.opensudoku&hl=en&gl=us
com.anoshenko.android.solitaires,250+ Solitaire Collection,Card,250+ Solitaire Collection is all in one solitaire card games free.,"""250+ Solitaire Collection"" is a collection of 253 solitaire games.

The collection contains favorite solitaire games such as Freecell, Klondike, Canfield, Golf, Spider, Scorpion, Pyramid, Tri-Peaks, and others, as well as a lot of original games.

For each game, there is a demo. You can view playing card games demo with a step-by-step solitaire guide. So trying new solitaire games will never be a challenge again.

This free solitaire app has a text description of the rules for each patience game. Rules describe a game purpose, foundation and tableau piles, stock regulations and placement.

You can modify the rules of most solitaire games.
Also, you create a new solitaire game of types: Freecell, Klondike, Algerian Patience, Scorpion, Canfield, Pyramid, and Golf.

If you are a board games fun, you’ll love application settings agility. It can be customized for any kind of card player. You are able to set common game options, animation, game table background, cards style, and their back view. A player can manage the application visual theme, sound scheme, and language. Backup functionality added to make your patience game stable, calm and pleasant on phones and pads

The program requires Android 4.0 or higher. This collection gives you solitaire no wifi needed.",https://lh3.googleusercontent.com/eIN3qpKn6H_3q0Mtxz2z2RaBfd0AKbsULxYLelUDnLADu1esCLGBG3ECfUJqpECW5GM,https://lh3.googleusercontent.com/ZX73SnKTL50xO-oQZAFq_w4kQwqSq0Trrk6WnKPVeznc7tVJBDjY-GyXD5Hx6ytp8EMK,0.0,4.4182086,9.3M,https://play.google.com/store/apps/details?id=com.anoshenko.android.solitaires&hl=en&gl=us
com.ea.game.pvz2_na,Plants vs. Zombies™ 2 Free,Casual,"Defeat zombies throughout the ages in this fun, action-strategy adventure.","Play the award-winning hit action-strategy adventure where you meet, greet, and defeat legions of hilarious zombies from the dawn of time, to the end of days. Amass an army of amazing plants, supercharge them with Plant Food, and devise the ultimate plan to protect your brain. 

100 Million Downloads – This app has received more than 100 million overall downloads. 

DISCOVER HUNDREDS OF PLANTS AND ZOMBIES
Collect your favorite lawn legends, like Sunflower and Peashooter, along with hundreds of other horticultural hotshots, including creative bloomers like Lava Guava and Laser Bean. Go toe-to-missing-toe with a massive array of zombies at every turn, like Jetpack Zombie and Mermaid Imp – you’ll even have to protect your brain from rampant Zombie Chickens! 

GROW POWERFUL PLANTS  
Earn Seed Packets as you play and use them to fuel your plants like never before. Power up attacks, double-down defenses, speed up planting time, and even gain entirely new abilities. Boost your plants to ensure those zombies are lawn-gone!

JOURNEY THROUGH SPACE AND TIME 
Battle across 11 crazy worlds, from Ancient Egypt to the Far Future, and beyond. With more than 300 levels, ultra-challenging endless zones, fun mini-games, and daily Piñata Party events, there’s always a new challenge to complete. Plus, ready your best defenses – Dr. Zomboss is waiting to take you on at the end of every world! 

EXPLORE MORE WITH THE TRAVEL LOG
Stumped about where to go next? Consult your Travel Log to embark on exciting Quests created just for you. Complete Scheduled Quests before time runs out, or take on a series of Epic Quests and earn special rewards.

Requires acceptance of EA’s Privacy & Cookie Policy and User Agreement.

By installing this game, you consent to its installation and the installation of any game updates or upgrades released through your platform. You can turn off automatic updates through your device settings, but if you do not update your app, you may experience reduced functionality.",https://lh3.googleusercontent.com/10axL9ZMum2LZmCsVutZwvwfx0bkYhB-G7c12Qvl1xDexMYxcqwILCYNgnzzcSDbLrAw,https://lh3.googleusercontent.com/t4iARUR2eH5S1D3uhzd7bHX57NGEIZtfUqQ-H819TQ1zhikGdpl6S-ZR3WL0ZHytc8Hf,0.0,4.408925,17M,https://play.google.com/store/apps/details?id=com.ea.game.pvz2_na&hl=en&gl=us
com.google.android.marvin.talkback,Android Accessibility Suite,Tools,"Includes Google TalkBack, Switch Access, and Select to Speak","Includes Accessibility Menu, Select to Speak, Switch Access, and TalkBack.

Android Accessibility Suite is a collection of accessibility services that help you use your Android device eyes-free or with a switch device.

Android Accessibility Suite includes:
• Accessibility Menu: Use this large on-screen menu to control gestures, hardware buttons, navigation, and more.
• Select to Speak: Select something on your screen or point your camera at an image to hear text spoken.
• Switch Access: Interact with your Android device using one or more switches or a keyboard instead of the touch screen.
• TalkBack screen reader: Get spoken, audible, and vibration feedback as you use your device.

NEW IN ANDROID ACCESSIBILITY SUITE 7.3

New in Accessibility Menu:
• Change volume and brightness from the Accessibility Menu.
• Make Accessibility Menu buttons larger. In Accessibility Menu Settings, select Large buttons.

New in TalkBack:
• Use screen search to find items quickly. To start a search, swipe left then down, or open the global context menu and select Screen search.
• During continuous reading (Read from top or Read from next) TalkBack automatically continues to the next screen.
• During continuous reading, scan your screen by different navigation settings (such as headings or controls). To select a navigation setting, swipe up or down. To start continuous reading, go to the global context menu and select Read from top or Read from next.

Note: If your device is using Android 5 or earlier, future versions of Android Accessibility Suite won't be compatible with your device. You can use version 7.3, but future versions will only be available for devices running Android 6 and later. Learn how to check or upgrade your Android version: https://support.google.com/android/answer/7680439

For more information about using Android Accessibility Suite and other Android accessibility options, visit https://support.google.com/accessibility/android

To get started:
1. Open your device's Settings app.
2. Select Accessibility.
3. Select Accessibility Menu, Select to Speak, Switch Access, or TalkBack.

Permissions Notice
• Phone: Android Accessibility Suite observes the phone state so it can adapt announcements to your call status.
• Accessibility Service: Because this app is an accessibility service, it can observe your actions, retrieve window content, and observe text that you type.",https://lh3.googleusercontent.com/xOYJ483_3v0IDiF0HJjE91oZPfxGUokAqFmw_GS1ia94aSHpgJ9CY48OTJgrPDWqIsk,https://lh3.googleusercontent.com/V4iEJgK4xbGKUqXx2_0cDSYLTMk__RLZWIlGl2nDNf8T1uvXJIg_bg4K2ek0t1bxNI0p,0.0,4.103687,Varies with device,https://play.google.com/store/apps/details?id=com.google.android.marvin.talkback&hl=en&gl=us
com.sec.android.app.music,Samsung Music,Music & Audio,"- Music player for Samsung Galaxy series<br>- Supports for Android 5.0, 6.0 and 7.0","Samsung Music is optimized for Samsung android device and provides a powerful music play functionality and the best user interface.

Key Features

1. Supports playback of various sound formats such as MP3, WMA, AAC, FLAC.
2. Helps to effectively manage song lists by categories.(Track,Album,Artist,Genre,Folder,Composer)
3. Supports a new user experience that easily interact with Samsung smart devices like Tablet,TV(DLNA,Screen mirroring),Wearable.
4. Provides a clean and intuitive user interface.
5. The Samsung music shows recommendation of playlists from Spotify. You can find Spotify recommendation music by Spotify tab and search Spotify music you’ll love.
(The Spotify tab is only available in countries where Spotify is on service.)

What is FLAC?
FLAC is an audio coding format similar to MP3 & AAC, but lossless, meaning that audio is compressed in FLAC without any loss in quality.


*** Required App Permissions ***
Below mandatory permission is required for basic features of Samsung Music.
Even if optional permission are denied, basic features may work properly.

[Mandatory Permission]
1. STORAGE permission : 
   - Allows the player to write,modify,delete to SD card.
   - Allows the player to read data from SD card.

2. PHONE permission : Korean devices only.
   - Allow to access phone number for checking update version.

[Optional Permission]
1. MICROPHONE permission : Galaxy S4, Note3, Note4 only
   - Allows to control the player with voice commands which are listening, not recording.
     ex : PLAY,PAUSE,NEXT,PREVIOUS,VOLUME UP,VOLUME DOWN

2. CONTACTS permission
   - To get Samsung Account information.",https://lh3.googleusercontent.com/fDqcZukIaLIrq6lSTnu5INnYDomTIs2OUWXDtjWbDbsWjD0sdzNJ-WpO0hg3uGUB_CyF,https://lh3.googleusercontent.com/R8OI4v7lNLJsu1P-YZGcy50SxZS4IRvyLDrfXIRoggZZzUxXhoyRDhs6u-iKi8pvW9I,0.0,4.165096299999999,27M,https://play.google.com/store/apps/details?id=com.sec.android.app.music&hl=en&gl=us
com.sec.android.app.popupcalculator,Samsung Calculator,Tools,This app provides the four fundamental operations and engineering calculations.,"[Key features]
Perform four fundamental operations and engineering calculations.

To start the engineering calculator, tap the engineering calculator icon.

To check the calculation history, tap the calculation history icon. To close the calculation history panel, tap the keypad icon.

You can use the previously inputted formulas. Tap the formula you need from the calculation history.

[Additional features]
To convert units, tap the unit calculator button. You can easily convert various types of units, such as area, length, and temperature.

This software uses the Apache License 2.0. The details can be found at http://www.apache.org/licenses/LICENSE-2.0.",https://lh3.googleusercontent.com/mra9XrLf0a4_L5IXDyFXfKssFQow1S6hYCmrgBZ-bSJPRStWtBS9Cd8lYkvLh2x5hAc,https://lh3.googleusercontent.com/GAGz1KQ3Kp5XY5r0AMwM-QnY932nndiaM-0sM83x-0RzoP0RA1BMsGgzzPVY5gk19kc,0.0,4.4878297,Varies with device,https://play.google.com/store/apps/details?id=com.sec.android.app.popupcalculator&hl=en&gl=us
com.rovio.angrybirdsrio,Angry Birds Rio,Arcade,The most exciting of avian adventures continues!,"FREE FULL GAME – DOWNLOAD NOW!
What happens when everyone's favorite fierce fowl get caged and shipped to Rio? They get very angry!

The original Angry Birds have been kidnapped and taken to the magical city of Rio de Janeiro! They’ve managed to escape, but now they must save their friends Blu and Jewel – two rare macaws and the stars of the hit movies, Rio and Rio 2.


400+ FUN LEVELS! Plus 72 action-packed bonus levels across 12 addictive episodes!

SPECTACULAR BOSS FIGHTS! Put your bird flinging skills to the ultimate test!

CALL THE FLOCK! Get some demolition help from your Macaw buddies!

POWER POTION! Juice up your bird! Power Potion transforms any bird into a devastating giant! 

UNLOCK BONUS LEVELS! Find objects hidden throughout the game to unlock even more levels!

-----
Follow us on Twitter:
http://twitter.angrybirds.com

Become a fan of Angry Birds on Facebook!
http://facebook.angrybirds.com

Terms of Use: https://www.rovio.com/terms-of-service
Privacy Policy: https://www.rovio.com/privacy

This application may require internet connectivity and subsequent data transfer charges may apply.


Important Message for Parents

This game may include:
- Direct links to social networking websites that are intended for an audience over the age of 13.
- Direct links to the internet that can take players away from the game with the potential to browse any web page.
- Advertising of Rovio products and also products from select partners.
- The option to make in-app purchases. The bill payer should always be consulted beforehand.",https://lh3.googleusercontent.com/rp_WwrHlSIfiDD2w4P6qZf-WXK2XLAn8MXqxZhdteCHIN0I53Po9pXS8lUjFKANLnA,https://lh3.googleusercontent.com/JWRbF_2KtVFasDS8oeBLnH1yGHJoTSC8qedUz5PTn5lwkK7qHYdi2S4ETtmDXYwU1U8,0.0,4.387735,48M,https://play.google.com/store/apps/details?id=com.rovio.angrybirdsrio&hl=en&gl=us
com.google.android.googlequicksearchbox,Google,Tools,"Find quick answers, explore your interests, and stay up to date with Discover.","The Google app keeps you in the know about things that matter to you. Find quick answers, explore your interests, and stay up to date with Discover. The more you use the Google app, the better it gets.

Search and browse:
- Nearby shops and restaurants
- Live sports scores and schedules
- Movies times, casts, and reviews
- Videos and images
- News, stock information, and more
- Anything you’d find on the web

Get personalized updates in Discover*:
- Stay in the know about topics that interest you
- Start your morning with weather and top news
- Get updates on sports, movies, and events
- Know as soon as your favorite artists drop new albums
- Get stories about your interests and hobbies
- Follow interesting topics, right from Search results

Unstable connection?
- Google will automatically optimize results to improve loading on bad connections
- If Google cannot complete a Search, you’ll get a notification with the search results once you regain connection

Learn more about what the Google app can do for you: http://www.google.com/search/about
*some features of Discover might not be available in all countries",https://lh3.googleusercontent.com/DKoidc0T3T1KvYC2stChcX9zwmjKj1pgmg3hXzGBDQXM8RG_7JjgiuS0CLOh8DUa7as,https://lh3.googleusercontent.com/U8zDyTkJcCQFtKDeu4x8M2_-zIcVuF53fzipTAqZ4nY-ojbAjTNYhS_Z8SVNNysE5A,0.0,4.4080699999999995,Varies with device,https://play.google.com/store/apps/details?id=com.google.android.googlequicksearchbox&hl=en&gl=us
com.google.android.music,Google Play Music,Music & Audio,Discover and play millions of songs with the Google Play Music app,"Google Play Music provides free, ad-supported radio for what you’re doing, how you’re feeling, or what you want to hear. Instantly start radio stations based on songs, artists, or albums, or browse by genre, mood, activity, decade, and more. Bring your own music collection with you by uploading 50,000 of your own songs; then listen to them across Android, iOS, and the web, for free.

Subscribe to get on-demand access to millions of songs and download anything to listen even when you’re not connected - or sign up for the family plan on Android to provide access for up to six family members for one low price. Plus, subscriptions come with YouTube Music Premium membership, so you can enjoy YouTube Music ad-free, in the background, and offline.

Free features:
*Radio curated by experts for anything you want to hear
*Store up to 50,000 songs from your personal music collection
*Discover and subscribe to podcasts
*Smart recommendations based on your taste
*Listen on Android, iOS, and the web

Subscription-only features:
*The family plan, where up to six family members can enjoy Google Play Music for one low price.
*On-demand access to over 35 million songs
*YouTube Music Premium membership (see music.youtube.com/music_premium for details)
*Download music to your device and listen when you’re not connected
*Ad-free, uninterrupted listening

Learn where Google Play Music is available at https://support.google.com/googleplay/?p=availability

Learn more about Google Play Music at https://play.google.com/music",https://lh3.googleusercontent.com/HQm_x5ZH-Y61Ca6Q8_TJLmkROyW4yso6DjRxqBaf3Y7yO1yfAyWkmyB5Cry5GNBx45PI,https://lh3.googleusercontent.com/YVt28PJ8N38mQy4f27B6XV4xJdAfzNUCGxcMFXTpt0sMl-yDtgh24udaiBRqicy_uKw4,0.0,3.9560921,Varies with device,https://play.google.com/store/apps/details?id=com.google.android.music&hl=en&gl=us
com.instagram.android,Instagram,Social,"Instagram – Like, capture and share the world’s moments","Instagram is a simple way to capture and share the world’s moments. Follow your friends and family to see what they’re up to, and discover accounts from all over the world that are sharing things you love. Join the community of over 1 billion people and express yourself by sharing all the moments of your day — the highlights and everything in between, too.

Use Instagram to:

* Post photos and videos you want to keep on your profile grid. Edit them with filters and creative tools and combine multiple clips into one video.
* Browse photos and videos from people you follow in your feed. Interact with posts you care about with likes and comments.
* Share multiple photos and videos (as many as you want!) to your story. Bring them to life with text, drawing tools and other creative effects. . They disappear after 24 hours and won’t appear on your profile grid or in feed.
* Go live to connect with your friends in the moment. Try going live with a friend and sharing a replay to your story when you’re done.
* Message your friends privately in Direct. Send them photos and videos that disappear and share content you see on Instagram.
* Watch stories and live videos from the people you follow in a bar at the top of your feed.
* Discover photos, videos and stories you might like and follow new accounts on the Explore tab.",https://lh3.googleusercontent.com/2sREY-8UpjmaLDCTztldQf6u2RGUtuyf6VT5iyX3z53JS4TdvfQlX-rNChXKgpBYMw,https://lh3.googleusercontent.com/LZdsQGEbRqcZIjvWdiJTjlaGQJQjP097FAIvl4XfOi_XHagmC83Lc04PDxaq8Ml6xJk,0.0,4.522897,Varies with device,https://play.google.com/store/apps/details?id=com.instagram.android&hl=en&gl=us
com.ogqcorp.bgh,Backgrounds HD (Wallpapers),Personalization,"Daily enjoyment from diverse backgrounds <br>such as images, videos and live watch.","✔A place where you can find backgrounds that make your every day fun.
-OGQ Backgrounds achieved 120 million downloads globally!
-More than 2.4 million users gave ratings of 4.6 out of 5.0 and wrote reviews!
-New backgrounds including videos, pictures, illustrations and watches are uploaded every day!

✔Four types of uniqueness of OGQ Backgrounds!
[Live watch] Discover real moving watches in the background!
[Live background] Set your background with vivid videos!
[Image] Check out our images and illustrations that suit your taste!
[Gallery] Enjoy our gallery made by well-known creators from all over the world!

✔ Five attractive points of OGQ Backgrounds!
[Self-creator] Upload your self-made images and videos and try selling!
[My taste] Discover backgrounds from interested tags and creators on the feed!
[My likes] Click 'like' on the pieces you are fond of and save in your own space!
[My profile] Let users from all over the world know about your profile created based on your taste!
[Let's enjoy] Check out the backgrounds from people with same taste and communicate with comments and messages!

✔OGQ Backgrounds' promise! People check their smartphones and tablet PCs more than dozens of times a day. This is why the backgrounds of the lock and home screen have an important meaning to all of us. The backgrounds are about our beloved ones, our past travel with friends and our pets that are companions of life. Changing backgrounds just for refreshing or adding pictures of your favorite style are one of the longtime behaviors we have been consistently doing.

Our backgrounds may not be as good as the pictures you've taken with all your heart. But we will never forget what backgrounds mean to us. We will do all our best to provide you with valuable backgrounds every day!

✔[Required] Purpose of app usage authority seeking consent before installation
[WRITE_EXTERNAL_STORAGE] : This is an authority required to enable backgrounds to be saved in the storage of the user's device. 
[READ_EXTERNAL_STORAGE] : This is an authority required to check the saved backgrounds and upload the pictures selected from the user's album.

✔We promise not to arbitrarily save or use the valuable information of users and We will always be listening to your valued opinions.
-support+and_backgrounds@ogqcorp.com

Copyright © 2011-2019 OGQ Corp., Inc. All rights reserved.",https://lh3.googleusercontent.com/Ky7RfJk9izDqtqpqk_cwO8YQP8IZvmALzDYi5v617iKRYr44njlYCvm_4PAQV2yyCkQ,https://lh3.googleusercontent.com/LmtJnuFNl3c7q8c7ODsz7CKayVlIf5alpvNmpM8jwasdug7bGFTmdUz1tCKLqoutbA,0.0,4.6220517,Varies with device,https://play.google.com/store/apps/details?id=com.ogqcorp.bgh&hl=en&gl=us
com.sec.android.app.sbrowser,Samsung Internet Browser,Communication,"The secure, private and optimized mobile web browser from Samsung","Experience the cutting edge of web browsing with Samsung's fastest, smoothest, safest web browser for Android. 
Now supports Android 5.0 and above.

Security & Privacy
Samsung Internet helps you protect your security and privacy while browsing the Internet.

* Smart Anti-Tracking
Intelligently identify domains which have cross-site tracking ability and block storage(cookie) access.

* Protected Browsing
We will warn you before you can view known malicious sites to prevent you from visiting web sites which may try to steal your data.

* Content Blockers
Samsung Internet for Android allows 3rd party apps to provide filters for Content Blocking, making browsing safer and more streamlined.

* Do Not Track
Switch on the new Do Not Track setting to ask websites not to collect your data or track your browsing.

UI Improvements
* One-Handedness UI
Change UI concept for one-handed usability by following One UI, which is Samsung’s new UI concept.

* Save All Images
All images from a web page can be saved at once.

* Reader Mode
Reader Mode allows you to read articles clearly and comfortably. Now you can customize Reader Mode’s appearance by choosing the font, font size and background.

* URL Bar
The URL bar shows a badge for allowing quick access to Reader Mode. Also an Add To Homescreen button which allows installation of Web Apps in a single tap.

* Download Manager
Download files faster with our new optimised, parallel download system. It is also easier to manage your downloads - you can pause, resume and cancel downloads directly from the notification.

* Tab Swipe
Swipe left or right in the URL bar or bottom toolbar, to navigate to your previous/next tab.

* High Contrast Mode
High Contrast Mode can be enabled in the settings of Samsung Internet, for those who require increased contrast to view webpages more comfortably like visually impaired.

More Comfortable
Samsung Internet supports features that make your everyday browsing more comfortable.

* Web Payments
Shopping on the web will get more secure and easier than ever with support for the new Web Payments API, letting you check out and pay securely with only a few taps.

* Amazon Shopping Assistant
Amazon Shopping Assistant can be turned on to enable you to get the best deals when shopping on the web by comparing products with Amazon.

Better integrated with Samsung devices
Samsung Internet aims to provide a consistent and continuous user experience among various Samsung devices.

* You can use biometric authentication for website logins, Web Payments and accessing Secret Mode, on supported Samsung devices.

* Place the phone into a Gear VR headset when you are viewing a web page and it will open in immersive Virtual Reality.

* Optimized for desktop browsing with DeX. 

* Transfer Quick Access items across devices (where each device has version 8.2+) using Smart Switch.

Engine Upgrade
We have upgraded the browser engine to Chromium 67.

The following permissions are required for the app service.
For optional permissions, the default functionality of the service is turned on, but not allowed.

Required permissions
none

Optional permissions
Telephone: Used to check device-unique identification information for app analysis information
Location: Used to provide location-based content requested by the user or location information requested by the webpage in use
Camera: Used to provide webpage shooting function and QR code shooting function
Microphone: Used to provide recording function on webpage
Contacts: Used to get the device account information for cloud sync
Storage: Used to store files when downloading from webpages

If your system software version is lower than Android 6.0, please update the software to configure App permissions.
Previously allowed permissions can be reset on Apps menu in device settings after software update.",https://lh3.googleusercontent.com/jsx9IGS1_4vW2SdP1BLxnrnC2c3PcMnNi7m7zHXHaDEnw4Ne4k-UtSO8wfZT3xB0IdM,https://lh3.googleusercontent.com/pL1DKENVL1ZHZWsBuMGOBsRUkDuGJEDAFQojRZQRbg1YyadN3j8i6EQSXVQKJnEbLLs,0.0,4.384008000000001,Varies with device,https://play.google.com/store/apps/details?id=com.sec.android.app.sbrowser&hl=en&gl=us
com.rovio.angrybirdsseasons,Angry Birds Seasons,Arcade,Classic Angry Birds with a seasonal twist!,"Join the Angry Birds as they celebrate unique seasonal events from around the world!
 Enjoy the satisfying physics-based Angry Birds gameplay you love, but with an exciting seasonal twist. 
For the latest update, a lone slingshot rises to answer the Viking Pigs’ call for battle in a new advent style episode: Ragnahog!

 
 - 31 THEMED EPISODES (plus cool bonus stuff)!
 - 925+ LEVELS of pig-popping action!
 - UNIQUE POWER-UPS that give you the edge in tricky levels!
 - SURPRISE EGGS! Collect Four Stars (yes. FOUR!) in four hand picked classic levels during the week and hatch a surprise egg full of prizes just in time for The Pig Challenge!
 - THE PIG CHALLENGE! Unique weekend tournaments where you and your friends can see who's the best bird flinger! It's like Pig Days, but with friends!
 With over 2 billion downloads, Angry Birds is the most popular mobile game series of all time. Join the global phenomenon!

Terms of Use: https://www.rovio.com/terms-of-service
Privacy Policy: https://www.rovio.com/privacy


Important Message for Parents

This game may include:
- Direct links to social networking websites that are intended for an audience over the age of 13.
- Direct links to the internet that can take players away from the game with the potential to browse any web page.
- Advertising of Rovio products and also products from select partners.
- The option to make in-app purchases. The bill payer should always be consulted beforehand.",https://lh3.googleusercontent.com/VZFDwO1ifn8JgpjEq3hykHgqP10DmWY_dF_CV5p-Pf-e10VeJ_36qpPnDWzvfj5mdQ,https://lh3.googleusercontent.com/_Gq7fnjJpTjD6QKIcu-vd_S6tW2Y6kSCiru2mwgbqFuWKGBaxYiHg_UlVWUqL7gKkUY,0.0,4.3563056,100M,https://play.google.com/store/apps/details?id=com.rovio.angrybirdsseasons&hl=en&gl=us
com.google.android.youtube,YouTube,Video Players & Editors,Enjoy your favorite videos and channels with the official YouTube app.,"Get the official YouTube app for Android phones and tablets. See what the world is watching -- from the hottest music videos to what’s trending in gaming, entertainment, news, and more. Subscribe to channels you love, share with friends, and watch on any device.

With a new design, you can have fun exploring videos you love more easily and quickly than before. Just tap an icon or swipe to switch between recommended videos, your subscriptions, or your account. You can also subscribe to your favorite channels, create playlists, edit and upload videos, express yourself with comments or shares, cast a video to your TV, and more – all from inside the app.

FIND VIDEOS YOU LOVE FAST

• Browse personal recommendations on the Home tab

• See the latest from your favorite channels on the Subscriptions tab

• Look up videos you’ve watched and liked on the Account tab

CONNECT AND SHARE

• Let people know how you feel with likes, comments, and shares

• Upload and edit your own videos with filters and music – all inside the app",https://lh3.googleusercontent.com/lMoItBgdPPVDJsNOVtP26EKHePkwBg-PkuY9NOrc-fumRtTFP4XhpUNk_22syN4Datc,https://lh3.googleusercontent.com/vA4tG0v4aasE7oIvRIvTkOYTwom07DfqHdUPr6k7jmrDwy_qA_SonqZkw6KX0OXKAdk,0.0,4.375445,Varies with device,https://play.google.com/store/apps/details?id=com.google.android.youtube&hl=en&gl=us
